datetime,实际功率(MW),预测功率_无NWP(MW),预测功率_原始NWP(MW),预测功率_降尺度NWP(MW)
2018-11-28 03:15:00,7.33477,8.621031,7.243979,6.4530134
2018-11-28 03:30:00,6.464543,8.822267,8.406315,8.059009
2018-11-28 03:45:00,6.944056,7.972371,8.052658,7.7461643
2018-11-28 04:00:00,6.038309,8.579069,8.567854,8.391374
2018-11-28 04:15:00,3.924901,8.579069,9.750171,9.70343
2018-11-28 04:30:00,4.244576,8.52819,9.944933,9.620626
2018-11-28 04:45:00,3.516427,8.771388,10.017622,10.039986
2018-11-28 05:00:00,2.219967,8.00607,10.176395,9.770591
2018-11-28 05:15:00,2.4330830000000003,9.78663,9.966435,9.676096
2018-11-28 05:30:00,2.344285,8.436342,9.904426,9.7367525
2018-11-28 05:45:00,1.918051,7.4048624,9.397035,9.225114
2018-11-28 06:00:00,1.7404540000000002,6.9911737,8.910886,8.598
2018-11-28 06:15:00,1.509577,6.9180536,7.9634323,8.011953
2018-11-28 06:30:00,0.994545,6.513933,7.869156,7.807519
2018-11-28 06:45:00,0.532792,5.457515,7.2124834,7.0745897
2018-11-28 07:00:00,0.319675,4.805273,6.204122,5.650401
2018-11-28 07:15:00,0.390714,4.415972,4.6399264,4.4161015
2018-11-28 07:30:00,0.284156,3.5765827,3.4136374,3.0247388
2018-11-28 07:45:00,0.088799,1.960963,2.0494149,1.909281
2018-11-28 08:00:00,0.159838,1.2109327,1.4253447,1.3813028
2018-11-28 08:15:00,0.0,0.50695944,0.82940865,0.8101797
2018-11-28 08:30:00,0.035519,0.36544442,0.44171286,0.4160638
2018-11-28 08:45:00,0.0,0.0822587,0.27017045,0.24328017
2018-11-28 09:00:00,0.0,0.0938313,0.23120403,0.19327116
2018-11-28 09:15:00,0.0,0.0963552,0.23120403,0.19327116
2018-11-28 09:30:00,0.0,0.08601999,0.23120403,0.19327116
2018-11-28 09:45:00,0.0,0.086310625,0.23120403,0.19327116
2018-11-28 10:00:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 10:15:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 10:30:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 10:45:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 11:00:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 11:15:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 11:30:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 11:45:00,0.0,0.071092844,0.23120403,0.19327116
2018-11-28 12:00:00,0.0,0.07051349,0.23120403,0.19327116
2018-11-28 12:15:00,0.0,0.070290565,0.23120403,0.19327116
2018-11-28 12:30:00,0.0,0.06870961,0.23120403,0.19327116
2018-11-28 12:45:00,0.0,0.06870961,0.23120403,0.19327116
2018-11-28 13:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 13:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 13:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 13:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 14:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 14:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 14:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 14:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 15:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 15:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 15:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 15:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 16:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 16:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 16:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 16:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 17:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 17:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 17:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 17:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 18:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 18:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 18:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 18:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 19:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 19:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 19:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 19:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 20:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 20:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 20:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 20:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 21:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 21:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 21:30:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 21:45:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 22:00:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 22:15:00,0.0,0.06871796,0.23120403,0.19327116
2018-11-28 22:30:00,0.0,0.069958925,0.23120403,0.19496799
2018-11-28 22:45:00,0.0,0.069958925,0.23120403,0.19496799
2018-11-28 23:00:00,0.0,0.07775617,0.23384953,0.1980927
2018-11-28 23:15:00,0.0,0.10062814,0.25152016,0.21287704
2018-11-28 23:30:00,0.248636,0.43094778,0.3389709,0.28792906
2018-11-28 23:45:00,0.7281489999999999,0.7599983,0.6057923,0.50361395
2018-11-29 00:00:00,1.260941,2.1944156,1.4172728,1.1779685
2018-11-29 00:15:00,1.918051,2.5640712,1.897267,1.5663471
2018-11-29 00:30:00,2.965875,3.1556156,2.163339,2.0309544
2018-11-29 00:45:00,4.155777,4.295046,2.0855064,2.4638977
2018-11-29 01:00:00,5.541037,5.15222,2.5567977,2.952254
2018-11-29 01:15:00,6.9973350000000005,6.084031,2.9528105,2.7933428
2018-11-29 01:30:00,7.867561999999999,6.646683,3.497312,3.115946
2018-11-29 01:45:00,8.737788,7.307788,3.72244,3.6982942
2018-11-29 02:00:00,9.927691,9.15508,4.831076,4.8822465
2018-11-29 02:15:00,10.46048,10.40753,5.162384,5.1225777
2018-11-29 02:30:00,10.26513,10.582442,5.711491,5.6146526
2018-11-29 02:45:00,7.547886,10.628996,7.869997,8.023841
2018-11-29 03:00:00,8.737788,10.752126,7.7984657,8.494109
2018-11-29 03:15:00,14.17227,10.75547,9.35843,10.252164
2018-11-29 03:30:00,13.92363,10.754523,9.803968,10.758627
2018-11-29 03:45:00,11.54383,10.697583,10.425611,11.0184765
2018-11-29 04:00:00,12.14766,10.692678,11.2092285,11.694302
2018-11-29 04:15:00,12.02334,11.436784,11.342705,11.878741
2018-11-29 04:30:00,13.21324,11.032458,11.507413,11.828835
2018-11-29 04:45:00,11.63262,11.401936,11.877614,12.20881
2018-11-29 05:00:00,13.69275,11.174295,12.108834,12.320446
2018-11-29 05:15:00,12.87581,10.584845,11.961699,12.041317
2018-11-29 05:30:00,11.9523,10.221031,11.429457,11.794369
2018-11-29 05:45:00,12.09438,9.090865,11.056281,11.027238
2018-11-29 06:00:00,11.33071,9.137062,10.0595455,10.279935
2018-11-29 06:15:00,10.51376,8.268769,9.442749,9.635642
2018-11-29 06:30:00,9.767853,7.5143313,8.683508,8.884466
2018-11-29 06:45:00,8.435872999999999,6.4694195,7.9565306,8.22442
2018-11-29 07:00:00,7.29925,5.819021,5.9838805,5.650132
2018-11-29 07:15:00,5.949511,4.783881,4.248482,3.9988716
2018-11-29 07:30:00,3.036914,3.7112584,3.384881,3.1820076
2018-11-29 07:45:00,1.775973,2.1114855,2.1426594,2.2980034
2018-11-29 08:00:00,1.243181,1.3057878,1.482163,1.5321052
2018-11-29 08:15:00,0.7281489999999999,0.86960125,0.87870455,0.7686019
2018-11-29 08:30:00,0.301915,0.4350524,0.4223137,0.37938643
2018-11-29 08:45:00,0.0177599999999999,0.12472749,0.23120403,0.19327116
2018-11-29 09:00:00,0.0,0.09453273,0.23120403,0.19327116
2018-11-29 09:15:00,0.0,0.09747791,0.23120403,0.19327116
2018-11-29 09:30:00,0.0,0.087142706,0.23120403,0.19327116
2018-11-29 09:45:00,0.0,0.08743334,0.23120403,0.19327116
2018-11-29 10:00:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 10:15:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 10:30:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 10:45:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 11:00:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 11:15:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 11:30:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 11:45:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-29 12:00:00,0.0,0.0716362,0.23120403,0.19327116
2018-11-29 12:15:00,0.0,0.07141328,0.23120403,0.19327116
2018-11-29 12:30:00,0.0,0.069832325,0.23120403,0.19327116
2018-11-29 12:45:00,0.0,0.069832325,0.23120403,0.19327116
2018-11-29 13:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 13:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 13:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 13:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 14:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 14:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 14:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 14:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 15:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 15:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 15:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 15:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 16:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 16:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 16:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 16:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 17:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 17:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 17:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 17:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 18:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 18:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 18:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 18:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 19:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 19:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 19:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 19:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 20:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 20:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 20:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 20:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 21:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 21:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 21:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 21:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 22:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 22:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-29 22:30:00,0.0,0.07108164,0.23120403,0.19496799
2018-11-29 22:45:00,0.0,0.07108164,0.23120403,0.19496799
2018-11-29 23:00:00,0.0,0.07887888,0.23384953,0.1980927
2018-11-29 23:15:00,0.0,0.100538254,0.25152016,0.21287704
2018-11-29 23:30:00,0.0177599999999999,0.39955854,0.47722816,0.36532736
2018-11-29 23:45:00,0.0177599999999999,1.0342822,0.84518456,0.6873822
2018-11-30 00:00:00,0.426234,2.215994,0.99666286,1.1746204
2018-11-30 00:15:00,0.710389,2.6418862,1.404871,1.5057998
2018-11-30 00:30:00,1.207662,3.1359565,1.4074821,1.5868387
2018-11-30 00:45:00,2.02461,4.032441,1.6186459,1.5007658
2018-11-30 01:00:00,2.0956490000000003,4.5803194,1.8858066,1.9913237
2018-11-30 01:15:00,2.113408,5.2853293,2.0228505,2.0974386
2018-11-30 01:30:00,3.35659,6.0507455,2.297171,2.2281241
2018-11-30 01:45:00,2.717239,6.968997,3.0428185,2.2271562
2018-11-30 02:00:00,4.937206,8.124288,3.277098,2.957768
2018-11-30 02:15:00,5.949511,8.878219,4.2235084,3.6573062
2018-11-30 02:30:00,6.233666,9.13051,4.6041527,4.6615486
2018-11-30 02:45:00,6.073829,10.280487,4.881423,4.377138
2018-11-30 03:00:00,5.718634,9.445974,4.8075128,4.6903505
2018-11-30 03:15:00,6.873017,9.330506,5.892278,5.0556307
2018-11-30 03:30:00,6.819737,9.483768,4.8207626,5.0580034
2018-11-30 03:45:00,5.505517,9.239087,5.0776052,4.8825874
2018-11-30 04:00:00,6.766458,9.459611,5.471431,5.16492
2018-11-30 04:15:00,8.524672,9.498683,5.9115744,5.491463
2018-11-30 04:30:00,7.761003,9.264178,7.903573,7.832487
2018-11-30 04:45:00,5.665355,9.119221,7.7071295,7.7626343
2018-11-30 05:00:00,7.672204,9.268254,7.95914,7.860403
2018-11-30 05:15:00,7.707724000000001,9.3593445,7.58195,7.791071
2018-11-30 05:30:00,7.494607000000001,9.115521,5.9377317,5.4550734
2018-11-30 05:45:00,7.015094,8.721025,5.515832,5.2772346
2018-11-30 06:00:00,6.6066210000000005,8.213171,5.4387608,5.1731324
2018-11-30 06:15:00,5.683115,7.776516,5.1378837,5.0217915
2018-11-30 06:30:00,4.741848,7.094432,5.165639,4.9996123
2018-11-30 06:45:00,3.729544,6.8909397,4.9651675,4.7689276
2018-11-30 07:00:00,2.6284400000000003,6.2267227,4.9556084,4.2382708
2018-11-30 07:15:00,1.33198,4.951427,4.223755,3.8951373
2018-11-30 07:30:00,0.959026,3.8727353,3.1317706,2.544915
2018-11-30 07:45:00,0.816948,2.161923,2.0707386,1.9345901
2018-11-30 08:00:00,0.497272,1.2487142,1.3958273,1.3122406
2018-11-30 08:15:00,0.443993,0.97644234,0.85265994,0.8105817
2018-11-30 08:30:00,0.1065579999999999,0.3999834,0.43333673,0.41653562
2018-11-30 08:45:00,0.0,0.114959,0.23120403,0.22849584
2018-11-30 09:00:00,0.0,0.09453273,0.23120403,0.19327116
2018-11-30 09:15:00,0.0,0.09747791,0.23120403,0.19327116
2018-11-30 09:30:00,0.0,0.087142706,0.23120403,0.19327116
2018-11-30 09:45:00,0.0,0.08743334,0.23120403,0.19327116
2018-11-30 10:00:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 10:15:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 10:30:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 10:45:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 11:00:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 11:15:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 11:30:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 11:45:00,0.0,0.07221556,0.23120403,0.19327116
2018-11-30 12:00:00,0.0,0.0716362,0.23120403,0.19327116
2018-11-30 12:15:00,0.0,0.07141328,0.23120403,0.19327116
2018-11-30 12:30:00,0.0,0.069832325,0.23120403,0.19327116
2018-11-30 12:45:00,0.0,0.069832325,0.23120403,0.19327116
2018-11-30 13:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 13:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 13:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 13:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 14:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 14:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 14:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 14:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 15:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 15:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 15:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 15:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 16:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 16:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 16:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 16:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 17:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 17:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 17:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 17:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 18:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 18:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 18:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 18:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 19:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 19:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 19:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 19:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 20:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 20:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 20:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 20:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 21:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 21:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 21:30:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 21:45:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 22:00:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 22:15:00,0.0,0.06984067,0.23120403,0.19327116
2018-11-30 22:30:00,0.0,0.07108164,0.23120403,0.19496799
2018-11-30 22:45:00,0.0,0.07108164,0.23120403,0.19496799
2018-11-30 23:00:00,0.0,0.07887888,0.23384953,0.1980927
2018-11-30 23:15:00,0.0,0.09944582,0.25152016,0.21287704
2018-11-30 23:30:00,0.159838,0.30352855,0.42323804,0.36095643
2018-11-30 23:45:00,0.550552,0.8800447,0.94211674,0.79652905
